Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-3, URL: http://42.49.148.233:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 天津卫视, URL: http://221.4.143.69:8114/GD.m3u8?Authinfo=nHYPQU3R6cXKOUxDHAdELDZrWgkQLBdqkeDTZ7gVK70hDvJpCIOZmEEqaeBADCfW&Fsv_cid=9847&FvSeid=91161304&Fsv_ctype=LIVES&Fsv_chan_hls_se_idx=&Provider_id=GD_CUCC&Pcontent_id=G_TIANJIN-CQ$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 天津卫视, URL: http://219.159.194.143:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 天津卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4288 ms
Name: 天津卫视, URL: http://221.4.143.69:8114/GD.m3u8?Authinfo=3UIdt2abayxf8rFfx3%2FqxzZrWgkQLBdqkeDTZ7gVK733V5v6%2Fivo0xBItOqyTTVy&Fsv_cid=9847&FvSeid=39769278&Fsv_ctype=LIVES&Fsv_chan_hls_se_idx=&Provider_id=GD_CUCC&Pcontent_id=G_TIANJIN-CQ$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 天津卫视, URL: http://222.218.158.219:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 天津卫视, URL: http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: 天津卫视, URL: http://115.48.63.106:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 天津卫视, URL: http://171.104.198.151:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: 天津卫视, URL: http://1.24.39.180:9003//hls/33/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 天津卫视, URL: http://123.118.159.0:8686/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 213 ms
Name: 天津卫视, URL: http://101.20.43.127:555/udp/239.253.92.91:8021$订阅源, Date: None, Resolution: 1920x1080, Response Time: 234 ms
Name: 天津卫视, URL: http://112.46.85.60:8009/hls/44/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 天津卫视, URL: http://113.140.86.162:8009/hls/44/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 794 ms
Name: 天津卫视, URL: http://123.113.237.160:8888/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 240 ms
Name: 天津卫视, URL: http://115.48.63.151:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 450 ms
Name: 天津卫视, URL: http://111.196.129.152:20000/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 196 ms
Name: 天津卫视, URL: http://119.125.134.206:9902/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 天津卫视, URL: http://114.254.85.102:8888/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 137 ms
Name: 天津卫视, URL: http://221.222.162.206:8888/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 243 ms
Name: 天津卫视, URL: http://119.125.134.225:9902/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 天津卫视, URL: http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 388 ms
Name: 天津卫视, URL: http://42.48.50.232:9002/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 373 ms
Name: 天津卫视, URL: http://220.249.114.102:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 385 ms
Name: 天津卫视, URL: http://111.192.0.32:4022/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: 1920x1080, Response Time: 232 ms
Name: 天津卫视, URL: http://120.6.209.42:8866/udp/239.253.92.91:8021$订阅源, Date: None, Resolution: 1920x1080, Response Time: 233 ms
Name: 天津卫视, URL: http://42.48.50.232:9002/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 373 ms
Name: 天津卫视, URL: http://171.104.198.123:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 天津卫视, URL: http://123.117.237.15:8680/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 234 ms
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 天津卫视, URL: http://60.164.128.167:8029/rtp/239.255.30.67:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 84 ms
Name: 天津卫视, URL: http://116.117.104.242:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 455 ms
Name: 天津卫视, URL: http://113.218.204.28:8081/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 天津卫视, URL: http://223.105.252.8/PLTV/4/224/3221228239/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1199 ms
Name: 西藏卫视, URL: http://60.210.100.54:352/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 895 ms
Name: 西藏卫视, URL: http://112.102.217.173:9003//hls/58/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 720 ms
Name: 西藏卫视, URL: http://39.98.201.151:9090/udp/225.1.8.160:8164$订阅源, Date: None, Resolution: None, Response Time: 816 ms
Name: 西藏卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000015894/1.m3u8?channel-id=ystenlive&Contentid=1000000002000015894&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 361 ms
Name: 西藏卫视, URL: http://118.122.189.74:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 西藏卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_5.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1491 ms
Name: 西藏卫视, URL: http://111.61.236.247:9081/hls/52/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 560 ms
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: 西藏卫视, URL: http://123.138.22.30:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 804 ms
Name: 西藏卫视, URL: http://119.36.148.115:59901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=204109d97768268ff538ad7694c12e26&time=66d13220$订阅源, Date: None, Resolution: None, Response Time: 564 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=d423baa6f051a32ced725e7f7b8431c9&time=66d688c2$订阅源, Date: None, Resolution: None, Response Time: 564 ms
Name: 西藏卫视, URL: http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 804 ms
Name: 西藏卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_5.m3u8$订阅源, Date: None, Resolution: None, Response Time: 388 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=ff86a688080f26fda5aa357c88638964&time=66b6e7e3$订阅源, Date: None, Resolution: None, Response Time: 564 ms
Name: 西藏卫视, URL: http://120.76.248.139/live/bfgd/4200000121.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: 西藏卫视, URL: http://59.48.75.130:3052/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: 西藏卫视, URL: http://218.13.170.98:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 393 ms
Name: 西藏卫视, URL: http://223.166.234.215:7777/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 西藏卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=xzws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 西藏卫视, URL: http://112.101.78.50:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 西藏卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.160:8164$组播源, Date: None, Resolution: None, Response Time: 3014 ms
Name: 西藏卫视, URL: http://dd.ddzb.fun/php/migu.php?id=xzws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 西藏卫视, URL: http://219.159.194.143:8181/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 西藏卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4288 ms
Name: 西藏卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 558 ms
Name: 西藏卫视, URL: http://223.166.234.19:7777/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: 西藏卫视, URL: http://119.125.134.225:9902/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 西藏卫视, URL: http://110.53.218.182:9902/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: 西藏卫视, URL: http://171.104.198.151:8181/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: 西藏卫视, URL: http://123.113.237.160:8888/udp/239.3.1.47:8164$订阅源, Date: None, Resolution: 1920x1080, Response Time: 240 ms
Name: 西藏卫视, URL: http://114.254.85.102:8888/udp/239.3.1.47:8164$订阅源, Date: None, Resolution: 1920x1080, Response Time: 137 ms
Name: 西藏卫视, URL: http://111.196.129.152:20000/udp/239.3.1.47:8164$订阅源, Date: None, Resolution: 1920x1080, Response Time: 196 ms
Name: 西藏卫视, URL: http://221.222.162.206:8888/udp/239.3.1.47:8164$订阅源, Date: None, Resolution: 1920x1080, Response Time: 243 ms
Name: 西藏卫视, URL: http://119.125.134.206:9902/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 西藏卫视, URL: http://123.118.159.0:8686/udp/239.3.1.47:8164$订阅源, Date: None, Resolution: 1920x1080, Response Time: 213 ms
Name: 西藏卫视, URL: http://42.48.50.232:9002/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 373 ms
Name: 西藏卫视, URL: http://220.249.114.102:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 385 ms
Name: 西藏卫视, URL: http://113.218.204.28:8081/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 西藏卫视, URL: http://113.218.204.28:8081/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 西藏卫视, URL: http://171.104.198.123:8181/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 西藏卫视, URL: http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 西藏卫视, URL: http://42.48.50.232:9002/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 373 ms
Name: 西藏卫视, URL: http://220.249.114.102:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 385 ms
Name: 西藏卫视, URL: http://124.128.73.58:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 新疆卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3013 ms
Name: 新疆卫视, URL: http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1491 ms
Name: 新疆卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3156 ms
Name: 新疆卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3138 ms
Name: 新疆卫视, URL: http://39.98.201.151:9090/udp/225.1.8.161:8160$订阅源, Date: None, Resolution: None, Response Time: 816 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 新疆卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3025 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 560 ms
Name: 新疆卫视, URL: http://60.210.100.54:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 895 ms
Name: 新疆卫视, URL: http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: 新疆卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000029441/1.m3u8?channel-id=ystenlive&Contentid=1000000002000029441&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 361 ms
Name: 新疆卫视, URL: http://112.102.217.173:9003//hls/64/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 720 ms
Name: 新疆卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 2989 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 804 ms
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 388 ms
Name: 新疆卫视, URL: http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: 新疆卫视, URL: http://218.13.170.98:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 393 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 新疆卫视, URL: http://223.166.234.215:7777/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 新疆卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=xjws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 新疆卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3098 ms
Name: 新疆卫视, URL: http://112.101.78.50:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3014 ms
Name: 新疆卫视, URL: http://dd.ddzb.fun/php/migu.php?id=xjws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 新疆卫视, URL: http://222.134.245.16:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 533 ms
Name: 新疆卫视, URL: http://223.166.234.19:7777/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: 新疆卫视, URL: http://119.125.134.225:9902/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 新疆卫视, URL: http://171.104.198.151:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: 新疆卫视, URL: http://119.125.134.206:9902/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 新疆卫视, URL: http://42.48.50.232:9002/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 373 ms
Name: 新疆卫视, URL: http://183.94.146.109:2222/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 454 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 385 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 385 ms
Name: 新疆卫视, URL: http://113.218.204.28:8081/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://113.218.204.28:8081/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 新疆卫视, URL: http://183.94.146.109:2222/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 新疆卫视, URL: http://171.104.198.123:8181/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 新疆卫视, URL: http://42.48.50.232:9002/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 373 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 466 ms
Name: 云南卫视, URL: http://111.61.236.247:9081/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 560 ms
Name: 云南卫视, URL: http://61.136.67.238:50085/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 464 ms
Name: 云南卫视, URL: https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000$订阅源, Date: None, Resolution: 3840x2160, Response Time: 600 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 926 ms
